Namespace(batch_size=100, decay_rate=0.1, decay_step=20000, gpu=2, learning_rate=1.0, log_dir='log1002', max_epoch=10000, momentum=0.9)
Test loss for epoch 99: 0.047805, Acc = 0.952900
Loss for Iter 100001: 0.028659, acc = 1.000000
Loss for Iter 100051: 0.030795, acc = 1.000000
Loss for Iter 100101: 0.028716, acc = 1.000000
Loss for Iter 100151: 0.032654, acc = 0.990000
Loss for Iter 100201: 0.031550, acc = 0.990000
Loss for Iter 100251: 0.034173, acc = 0.990000
Loss for Iter 100301: 0.032560, acc = 0.990000
Loss for Iter 100351: 0.028528, acc = 1.000000
Loss for Iter 100401: 0.030050, acc = 1.000000
Loss for Iter 100451: 0.029283, acc = 1.000000
Loss for Iter 100501: 0.030717, acc = 0.990000
Loss for Iter 100551: 0.029426, acc = 1.000000
Loss for Iter 100601: 0.031204, acc = 0.990000
Loss for Iter 100651: 0.031146, acc = 0.990000
Loss for Iter 100701: 0.029326, acc = 1.000000
Loss for Iter 100751: 0.031756, acc = 1.000000
Loss for Iter 100801: 0.031118, acc = 0.990000
Loss for Iter 100851: 0.029505, acc = 1.000000
Loss for Iter 100901: 0.032340, acc = 0.990000
Loss for Iter 100951: 0.031348, acc = 0.990000
-----------------------------------
Test loss for epoch 100: 0.047323, Acc = 0.952900
Loss for Iter 101001: 0.029504, acc = 1.000000
Loss for Iter 101051: 0.038405, acc = 0.960000
Loss for Iter 101101: 0.029611, acc = 1.000000
Loss for Iter 101151: 0.030218, acc = 0.990000
Loss for Iter 101201: 0.030959, acc = 0.990000
Loss for Iter 101251: 0.029520, acc = 1.000000
Loss for Iter 101301: 0.030633, acc = 0.990000
Loss for Iter 101351: 0.030348, acc = 0.990000
Loss for Iter 101401: 0.029374, acc = 1.000000
Loss for Iter 101451: 0.028432, acc = 1.000000
Loss for Iter 101501: 0.029637, acc = 1.000000
Loss for Iter 101551: 0.029211, acc = 1.000000
Loss for Iter 101601: 0.030944, acc = 0.990000
Loss for Iter 101651: 0.028892, acc = 1.000000
Loss for Iter 101701: 0.030110, acc = 0.990000
Loss for Iter 101751: 0.028603, acc = 1.000000
Loss for Iter 101801: 0.030672, acc = 0.990000
Loss for Iter 101851: 0.033512, acc = 0.980000
Loss for Iter 101901: 0.030238, acc = 0.990000
Loss for Iter 101951: 0.032183, acc = 0.990000
-----------------------------------
Test loss for epoch 101: 0.047466, Acc = 0.954100
Loss for Iter 102001: 0.029680, acc = 0.990000
Loss for Iter 102051: 0.030711, acc = 1.000000
Loss for Iter 102101: 0.028828, acc = 1.000000
Loss for Iter 102151: 0.029861, acc = 1.000000
Loss for Iter 102201: 0.030546, acc = 1.000000
Loss for Iter 102251: 0.029109, acc = 1.000000
Loss for Iter 102301: 0.032226, acc = 0.980000
Loss for Iter 102351: 0.033231, acc = 0.990000
Loss for Iter 102401: 0.028944, acc = 1.000000
Loss for Iter 102451: 0.035122, acc = 0.990000
Loss for Iter 102501: 0.033480, acc = 0.990000
Loss for Iter 102551: 0.032979, acc = 0.990000
Loss for Iter 102601: 0.031911, acc = 0.980000
Loss for Iter 102651: 0.029966, acc = 0.990000
Loss for Iter 102701: 0.030586, acc = 1.000000
Loss for Iter 102751: 0.033399, acc = 0.990000
Loss for Iter 102801: 0.029581, acc = 1.000000
Loss for Iter 102851: 0.029014, acc = 1.000000
Loss for Iter 102901: 0.031750, acc = 0.990000
Loss for Iter 102951: 0.030480, acc = 0.990000
-----------------------------------
Test loss for epoch 102: 0.047427, Acc = 0.953600
Loss for Iter 103001: 0.028939, acc = 1.000000
Loss for Iter 103051: 0.028620, acc = 1.000000
Loss for Iter 103101: 0.029181, acc = 1.000000
Loss for Iter 103151: 0.028914, acc = 1.000000
Loss for Iter 103201: 0.029957, acc = 1.000000
Loss for Iter 103251: 0.029738, acc = 1.000000
Loss for Iter 103301: 0.036683, acc = 0.980000
Loss for Iter 103351: 0.028511, acc = 1.000000
Loss for Iter 103401: 0.039425, acc = 0.970000
Loss for Iter 103451: 0.032208, acc = 0.990000
Loss for Iter 103501: 0.030618, acc = 0.990000
Loss for Iter 103551: 0.029688, acc = 0.990000
Loss for Iter 103601: 0.033203, acc = 0.990000
Loss for Iter 103651: 0.029074, acc = 1.000000
Loss for Iter 103701: 0.031134, acc = 0.990000
Loss for Iter 103751: 0.033888, acc = 0.990000
Loss for Iter 103801: 0.041112, acc = 0.980000
Loss for Iter 103851: 0.030464, acc = 0.990000
Loss for Iter 103901: 0.031244, acc = 0.990000
Loss for Iter 103951: 0.029322, acc = 1.000000
-----------------------------------
Test loss for epoch 103: 0.047840, Acc = 0.954100
Loss for Iter 104001: 0.030740, acc = 0.990000
Loss for Iter 104051: 0.032069, acc = 1.000000
Loss for Iter 104101: 0.031152, acc = 0.990000
Loss for Iter 104151: 0.030253, acc = 0.990000
Loss for Iter 104201: 0.029014, acc = 1.000000
Loss for Iter 104251: 0.030837, acc = 0.990000
Loss for Iter 104301: 0.028772, acc = 1.000000
Loss for Iter 104351: 0.029750, acc = 1.000000
Loss for Iter 104401: 0.029374, acc = 1.000000
Loss for Iter 104451: 0.032324, acc = 0.980000
Loss for Iter 104501: 0.029215, acc = 1.000000
Loss for Iter 104551: 0.030411, acc = 0.990000
Loss for Iter 104601: 0.029996, acc = 1.000000
Loss for Iter 104651: 0.028662, acc = 1.000000
Loss for Iter 104701: 0.033759, acc = 0.980000
Loss for Iter 104751: 0.032928, acc = 0.980000
Loss for Iter 104801: 0.035859, acc = 0.980000
Loss for Iter 104851: 0.028621, acc = 1.000000
Loss for Iter 104901: 0.030193, acc = 0.990000
Loss for Iter 104951: 0.031315, acc = 0.990000
-----------------------------------
Test loss for epoch 104: 0.047254, Acc = 0.953100
Loss for Iter 105001: 0.031657, acc = 0.990000
Loss for Iter 105051: 0.029056, acc = 1.000000
Loss for Iter 105101: 0.033197, acc = 0.980000
Loss for Iter 105151: 0.031274, acc = 0.990000
Loss for Iter 105201: 0.032182, acc = 0.990000
Loss for Iter 105251: 0.031613, acc = 0.990000
Loss for Iter 105301: 0.030491, acc = 0.990000
Loss for Iter 105351: 0.028931, acc = 1.000000
Loss for Iter 105401: 0.028691, acc = 1.000000
Loss for Iter 105451: 0.030082, acc = 1.000000
Loss for Iter 105501: 0.029307, acc = 1.000000
Loss for Iter 105551: 0.031402, acc = 0.990000
Loss for Iter 105601: 0.032273, acc = 0.980000
Loss for Iter 105651: 0.029287, acc = 1.000000
Loss for Iter 105701: 0.028377, acc = 1.000000
Loss for Iter 105751: 0.028947, acc = 1.000000
Loss for Iter 105801: 0.030060, acc = 0.990000
Loss for Iter 105851: 0.030613, acc = 0.990000
Loss for Iter 105901: 0.028061, acc = 1.000000
Loss for Iter 105951: 0.028717, acc = 1.000000
-----------------------------------
Test loss for epoch 105: 0.047446, Acc = 0.954700
Loss for Iter 106001: 0.029650, acc = 0.990000
Loss for Iter 106051: 0.030010, acc = 0.990000
Loss for Iter 106101: 0.030705, acc = 0.990000
Loss for Iter 106151: 0.034754, acc = 0.980000
Loss for Iter 106201: 0.029729, acc = 1.000000
Loss for Iter 106251: 0.029064, acc = 1.000000
Loss for Iter 106301: 0.028391, acc = 1.000000
Loss for Iter 106351: 0.032436, acc = 0.980000
Loss for Iter 106401: 0.029889, acc = 1.000000
Loss for Iter 106451: 0.031346, acc = 0.990000
Loss for Iter 106501: 0.030379, acc = 1.000000
Loss for Iter 106551: 0.028860, acc = 1.000000
Loss for Iter 106601: 0.038731, acc = 0.970000
Loss for Iter 106651: 0.031477, acc = 0.990000
Loss for Iter 106701: 0.029381, acc = 1.000000
Loss for Iter 106751: 0.028880, acc = 1.000000
Loss for Iter 106801: 0.032274, acc = 1.000000
Loss for Iter 106851: 0.029316, acc = 1.000000
Loss for Iter 106901: 0.030118, acc = 0.990000
Loss for Iter 106951: 0.032017, acc = 0.980000
-----------------------------------
Test loss for epoch 106: 0.047385, Acc = 0.954300
Loss for Iter 107001: 0.030761, acc = 1.000000
Loss for Iter 107051: 0.028264, acc = 1.000000
Loss for Iter 107101: 0.029267, acc = 1.000000
Loss for Iter 107151: 0.029915, acc = 0.990000
Loss for Iter 107201: 0.032946, acc = 0.990000
Loss for Iter 107251: 0.033135, acc = 0.980000
Loss for Iter 107301: 0.029425, acc = 1.000000
Loss for Iter 107351: 0.029929, acc = 1.000000
Loss for Iter 107401: 0.030290, acc = 1.000000
Loss for Iter 107451: 0.030164, acc = 0.990000
Loss for Iter 107501: 0.030516, acc = 0.990000
Loss for Iter 107551: 0.029741, acc = 1.000000
Loss for Iter 107601: 0.031827, acc = 0.980000
Loss for Iter 107651: 0.030966, acc = 0.990000
Loss for Iter 107701: 0.034175, acc = 0.980000
Loss for Iter 107751: 0.032127, acc = 0.980000
Loss for Iter 107801: 0.028412, acc = 1.000000
Loss for Iter 107851: 0.029233, acc = 1.000000
Loss for Iter 107901: 0.036507, acc = 0.980000
Loss for Iter 107951: 0.029649, acc = 1.000000
-----------------------------------
Test loss for epoch 107: 0.047243, Acc = 0.953100
Loss for Iter 108001: 0.028730, acc = 1.000000
Loss for Iter 108051: 0.032361, acc = 0.980000
Loss for Iter 108101: 0.033953, acc = 0.980000
Loss for Iter 108151: 0.030292, acc = 1.000000
Loss for Iter 108201: 0.029664, acc = 1.000000
Loss for Iter 108251: 0.028534, acc = 1.000000
Loss for Iter 108301: 0.034270, acc = 0.990000
Loss for Iter 108351: 0.032385, acc = 0.980000
Loss for Iter 108401: 0.028862, acc = 1.000000
Loss for Iter 108451: 0.033232, acc = 0.990000
Loss for Iter 108501: 0.032107, acc = 0.990000
Loss for Iter 108551: 0.034313, acc = 0.990000
Loss for Iter 108601: 0.029329, acc = 1.000000
Loss for Iter 108651: 0.035343, acc = 0.970000
Loss for Iter 108701: 0.029818, acc = 0.990000
Loss for Iter 108751: 0.032143, acc = 0.990000
Loss for Iter 108801: 0.030373, acc = 1.000000
Loss for Iter 108851: 0.028695, acc = 1.000000
Loss for Iter 108901: 0.029517, acc = 1.000000
Loss for Iter 108951: 0.031240, acc = 0.980000
-----------------------------------
Test loss for epoch 108: 0.047659, Acc = 0.953400
Loss for Iter 109001: 0.030163, acc = 0.990000
Loss for Iter 109051: 0.030229, acc = 0.990000
Loss for Iter 109101: 0.030997, acc = 0.990000
Loss for Iter 109151: 0.034483, acc = 0.970000
Loss for Iter 109201: 0.031028, acc = 0.990000
Loss for Iter 109251: 0.030112, acc = 1.000000
Loss for Iter 109301: 0.033348, acc = 0.990000
Loss for Iter 109351: 0.031695, acc = 0.980000
Loss for Iter 109401: 0.030546, acc = 0.990000
Loss for Iter 109451: 0.028601, acc = 1.000000
Loss for Iter 109501: 0.028317, acc = 1.000000
Loss for Iter 109551: 0.031850, acc = 1.000000
Loss for Iter 109601: 0.029585, acc = 1.000000
Loss for Iter 109651: 0.031071, acc = 0.990000
Loss for Iter 109701: 0.030547, acc = 0.990000
Loss for Iter 109751: 0.033831, acc = 0.970000
Loss for Iter 109801: 0.029464, acc = 1.000000
Loss for Iter 109851: 0.032098, acc = 0.980000
Loss for Iter 109901: 0.029435, acc = 1.000000
Loss for Iter 109951: 0.032022, acc = 0.990000
-----------------------------------
Test loss for epoch 109: 0.047658, Acc = 0.952900
Loss for Iter 110001: 0.034547, acc = 0.990000
Loss for Iter 110051: 0.036319, acc = 0.980000
Loss for Iter 110101: 0.028813, acc = 1.000000
Loss for Iter 110151: 0.029965, acc = 0.990000
Loss for Iter 110201: 0.030138, acc = 0.990000
Loss for Iter 110251: 0.028906, acc = 1.000000
Loss for Iter 110301: 0.028291, acc = 1.000000
Loss for Iter 110351: 0.028831, acc = 1.000000
Loss for Iter 110401: 0.033712, acc = 0.990000
Loss for Iter 110451: 0.029116, acc = 1.000000
Loss for Iter 110501: 0.030126, acc = 0.990000
Loss for Iter 110551: 0.032804, acc = 0.990000
Loss for Iter 110601: 0.029340, acc = 0.990000
Loss for Iter 110651: 0.036036, acc = 0.970000
Loss for Iter 110701: 0.029657, acc = 0.990000
Loss for Iter 110751: 0.031128, acc = 0.990000
Loss for Iter 110801: 0.033315, acc = 0.970000
Loss for Iter 110851: 0.029680, acc = 1.000000
Loss for Iter 110901: 0.028924, acc = 1.000000
Loss for Iter 110951: 0.029542, acc = 1.000000
-----------------------------------
Test loss for epoch 110: 0.047579, Acc = 0.953900
Loss for Iter 111001: 0.030557, acc = 1.000000
Loss for Iter 111051: 0.035517, acc = 0.980000
Loss for Iter 111101: 0.041313, acc = 0.960000
Loss for Iter 111151: 0.032607, acc = 0.980000
Loss for Iter 111201: 0.029650, acc = 0.990000
Loss for Iter 111251: 0.034186, acc = 0.980000
Loss for Iter 111301: 0.034518, acc = 0.960000
Loss for Iter 111351: 0.029360, acc = 1.000000
Loss for Iter 111401: 0.031224, acc = 0.990000
Loss for Iter 111451: 0.031298, acc = 0.990000
Loss for Iter 111501: 0.033194, acc = 0.990000
Loss for Iter 111551: 0.029451, acc = 1.000000
Loss for Iter 111601: 0.028807, acc = 1.000000
Loss for Iter 111651: 0.031538, acc = 0.990000
Loss for Iter 111701: 0.029404, acc = 0.990000
Loss for Iter 111751: 0.028302, acc = 1.000000
Loss for Iter 111801: 0.030550, acc = 0.990000
Loss for Iter 111851: 0.032432, acc = 0.980000
Loss for Iter 111901: 0.029587, acc = 1.000000
Loss for Iter 111951: 0.032913, acc = 0.990000
-----------------------------------
Test loss for epoch 111: 0.047617, Acc = 0.953200
Loss for Iter 112001: 0.034194, acc = 0.990000
Loss for Iter 112051: 0.032408, acc = 0.990000
Loss for Iter 112101: 0.029365, acc = 1.000000
Loss for Iter 112151: 0.034362, acc = 0.990000
Loss for Iter 112201: 0.035061, acc = 0.980000
Loss for Iter 112251: 0.029101, acc = 1.000000
Loss for Iter 112301: 0.035956, acc = 0.980000
Loss for Iter 112351: 0.033294, acc = 0.980000
Loss for Iter 112401: 0.035018, acc = 0.980000
Loss for Iter 112451: 0.030093, acc = 0.990000
Loss for Iter 112501: 0.031754, acc = 0.990000
Loss for Iter 112551: 0.030325, acc = 0.990000
Loss for Iter 112601: 0.029785, acc = 1.000000
Loss for Iter 112651: 0.030233, acc = 1.000000
Loss for Iter 112701: 0.031394, acc = 1.000000
Loss for Iter 112751: 0.029419, acc = 1.000000
Loss for Iter 112801: 0.032838, acc = 0.990000
Loss for Iter 112851: 0.028317, acc = 1.000000
Loss for Iter 112901: 0.029659, acc = 1.000000
Loss for Iter 112951: 0.042493, acc = 0.970000
-----------------------------------
Test loss for epoch 112: 0.047784, Acc = 0.953100
Loss for Iter 113001: 0.030315, acc = 1.000000
Loss for Iter 113051: 0.029497, acc = 1.000000
Loss for Iter 113101: 0.034560, acc = 0.990000
Loss for Iter 113151: 0.029716, acc = 1.000000
Loss for Iter 113201: 0.031962, acc = 0.990000
Loss for Iter 113251: 0.034378, acc = 0.980000
Loss for Iter 113301: 0.028531, acc = 1.000000
Loss for Iter 113351: 0.028718, acc = 1.000000
Loss for Iter 113401: 0.031018, acc = 0.990000
Loss for Iter 113451: 0.028230, acc = 1.000000
Loss for Iter 113501: 0.036304, acc = 0.970000
Loss for Iter 113551: 0.030029, acc = 1.000000
Loss for Iter 113601: 0.030518, acc = 0.990000
Loss for Iter 113651: 0.032808, acc = 0.990000
Loss for Iter 113701: 0.028710, acc = 1.000000
Loss for Iter 113751: 0.030380, acc = 1.000000
Loss for Iter 113801: 0.032093, acc = 0.990000
Loss for Iter 113851: 0.035709, acc = 0.980000
Loss for Iter 113901: 0.033047, acc = 0.990000
Loss for Iter 113951: 0.031233, acc = 0.990000
-----------------------------------
Test loss for epoch 113: 0.047674, Acc = 0.954800
Loss for Iter 114001: 0.030200, acc = 0.990000
Loss for Iter 114051: 0.028950, acc = 1.000000
Loss for Iter 114101: 0.030182, acc = 1.000000
Loss for Iter 114151: 0.029886, acc = 1.000000
Loss for Iter 114201: 0.036526, acc = 0.980000
Loss for Iter 114251: 0.030773, acc = 0.990000
Loss for Iter 114301: 0.032701, acc = 0.990000
Loss for Iter 114351: 0.032497, acc = 0.990000
Loss for Iter 114401: 0.031899, acc = 0.980000
Loss for Iter 114451: 0.033002, acc = 0.980000
Loss for Iter 114501: 0.032106, acc = 0.980000
Loss for Iter 114551: 0.029690, acc = 1.000000
Loss for Iter 114601: 0.029643, acc = 1.000000
Loss for Iter 114651: 0.029129, acc = 1.000000
Loss for Iter 114701: 0.028636, acc = 1.000000
Loss for Iter 114751: 0.031338, acc = 0.990000
Loss for Iter 114801: 0.029501, acc = 1.000000
Loss for Iter 114851: 0.031421, acc = 0.990000
Loss for Iter 114901: 0.029377, acc = 1.000000
Loss for Iter 114951: 0.028919, acc = 1.000000
-----------------------------------
Test loss for epoch 114: 0.047568, Acc = 0.954300
Loss for Iter 115001: 0.030228, acc = 0.990000
Loss for Iter 115051: 0.029966, acc = 1.000000
Loss for Iter 115101: 0.031120, acc = 1.000000
Loss for Iter 115151: 0.028919, acc = 1.000000
Loss for Iter 115201: 0.029325, acc = 1.000000
Loss for Iter 115251: 0.028464, acc = 1.000000
Loss for Iter 115301: 0.029926, acc = 0.990000
Loss for Iter 115351: 0.029647, acc = 0.990000
Loss for Iter 115401: 0.030418, acc = 1.000000
Loss for Iter 115451: 0.033757, acc = 0.990000
Loss for Iter 115501: 0.030660, acc = 1.000000
Loss for Iter 115551: 0.029362, acc = 1.000000
Loss for Iter 115601: 0.033763, acc = 0.980000
Loss for Iter 115651: 0.031169, acc = 1.000000
Loss for Iter 115701: 0.030497, acc = 0.990000
Loss for Iter 115751: 0.031086, acc = 0.990000
Loss for Iter 115801: 0.029570, acc = 0.990000
Loss for Iter 115851: 0.029475, acc = 1.000000
Loss for Iter 115901: 0.031925, acc = 0.980000
Loss for Iter 115951: 0.030892, acc = 0.990000
-----------------------------------
Test loss for epoch 115: 0.048080, Acc = 0.953300
Loss for Iter 116001: 0.036869, acc = 0.980000
Loss for Iter 116051: 0.029237, acc = 1.000000
Loss for Iter 116101: 0.031663, acc = 0.990000
Loss for Iter 116151: 0.029940, acc = 0.990000
Loss for Iter 116201: 0.030921, acc = 0.990000
Loss for Iter 116251: 0.032996, acc = 0.990000
Loss for Iter 116301: 0.032950, acc = 0.980000
Loss for Iter 116351: 0.030886, acc = 1.000000
Loss for Iter 116401: 0.028479, acc = 1.000000
Loss for Iter 116451: 0.029256, acc = 1.000000
Loss for Iter 116501: 0.029819, acc = 1.000000
Loss for Iter 116551: 0.030592, acc = 0.990000
Loss for Iter 116601: 0.029482, acc = 0.990000
Loss for Iter 116651: 0.033166, acc = 0.990000
Loss for Iter 116701: 0.033985, acc = 0.980000
Loss for Iter 116751: 0.029665, acc = 1.000000
Loss for Iter 116801: 0.029471, acc = 1.000000
Loss for Iter 116851: 0.029627, acc = 0.990000
Loss for Iter 116901: 0.030247, acc = 0.990000
Loss for Iter 116951: 0.032026, acc = 0.980000
-----------------------------------
Test loss for epoch 116: 0.047542, Acc = 0.954400
Loss for Iter 117001: 0.030314, acc = 1.000000
Loss for Iter 117051: 0.030300, acc = 0.990000
Loss for Iter 117101: 0.029366, acc = 0.990000
Loss for Iter 117151: 0.028238, acc = 1.000000
Loss for Iter 117201: 0.031153, acc = 0.990000
Loss for Iter 117251: 0.034936, acc = 0.980000
Loss for Iter 117301: 0.029297, acc = 1.000000
Loss for Iter 117351: 0.037291, acc = 0.970000
Loss for Iter 117401: 0.031619, acc = 0.990000
Loss for Iter 117451: 0.032595, acc = 0.990000
Loss for Iter 117501: 0.031066, acc = 0.990000
Loss for Iter 117551: 0.029236, acc = 1.000000
Loss for Iter 117601: 0.036352, acc = 0.990000
Loss for Iter 117651: 0.032832, acc = 0.990000
Loss for Iter 117701: 0.029686, acc = 1.000000
Loss for Iter 117751: 0.029048, acc = 1.000000
Loss for Iter 117801: 0.030319, acc = 1.000000
Loss for Iter 117851: 0.030578, acc = 0.980000
Loss for Iter 117901: 0.031000, acc = 0.990000
Loss for Iter 117951: 0.036072, acc = 0.990000
-----------------------------------
Test loss for epoch 117: 0.047539, Acc = 0.953100
Loss for Iter 118001: 0.030959, acc = 1.000000
Loss for Iter 118051: 0.035848, acc = 0.990000
Loss for Iter 118101: 0.029674, acc = 1.000000
Loss for Iter 118151: 0.033124, acc = 0.990000
Loss for Iter 118201: 0.033619, acc = 0.970000
Loss for Iter 118251: 0.029194, acc = 1.000000
Loss for Iter 118301: 0.029314, acc = 1.000000
Loss for Iter 118351: 0.029595, acc = 1.000000
Loss for Iter 118401: 0.028825, acc = 1.000000
Loss for Iter 118451: 0.032347, acc = 0.980000
Loss for Iter 118501: 0.028099, acc = 1.000000
Loss for Iter 118551: 0.031492, acc = 0.990000
Loss for Iter 118601: 0.031575, acc = 0.990000
Loss for Iter 118651: 0.031798, acc = 0.980000
Loss for Iter 118701: 0.030792, acc = 1.000000
Loss for Iter 118751: 0.029976, acc = 1.000000
Loss for Iter 118801: 0.041460, acc = 0.960000
Loss for Iter 118851: 0.031117, acc = 0.990000
Loss for Iter 118901: 0.030578, acc = 0.990000
Loss for Iter 118951: 0.040439, acc = 0.960000
-----------------------------------
Test loss for epoch 118: 0.047673, Acc = 0.953800
Loss for Iter 119001: 0.032725, acc = 0.980000
Loss for Iter 119051: 0.031275, acc = 0.990000
Loss for Iter 119101: 0.034829, acc = 0.980000
Loss for Iter 119151: 0.032305, acc = 0.990000
Loss for Iter 119201: 0.028989, acc = 1.000000
Loss for Iter 119251: 0.028253, acc = 1.000000
Loss for Iter 119301: 0.031208, acc = 0.990000
Loss for Iter 119351: 0.029507, acc = 1.000000
Loss for Iter 119401: 0.033045, acc = 0.990000
Loss for Iter 119451: 0.031093, acc = 0.990000
Loss for Iter 119501: 0.031721, acc = 0.990000
Loss for Iter 119551: 0.031597, acc = 0.990000
Loss for Iter 119601: 0.035125, acc = 0.980000
Loss for Iter 119651: 0.032167, acc = 0.990000
Loss for Iter 119701: 0.031559, acc = 0.980000
Loss for Iter 119751: 0.028737, acc = 1.000000
Loss for Iter 119801: 0.029018, acc = 1.000000
Loss for Iter 119851: 0.031919, acc = 1.000000
Loss for Iter 119901: 0.030217, acc = 1.000000
Loss for Iter 119951: 0.031436, acc = 0.990000
-----------------------------------
Test loss for epoch 119: 0.047682, Acc = 0.953200
Loss for Iter 120001: 0.030804, acc = 0.990000
Loss for Iter 120051: 0.032475, acc = 0.990000
Loss for Iter 120101: 0.029194, acc = 1.000000
Loss for Iter 120151: 0.028874, acc = 1.000000
Loss for Iter 120201: 0.028529, acc = 1.000000
Loss for Iter 120251: 0.033514, acc = 0.980000
Loss for Iter 120301: 0.029257, acc = 1.000000
Loss for Iter 120351: 0.030619, acc = 0.990000
Loss for Iter 120401: 0.032522, acc = 0.980000
Loss for Iter 120451: 0.031829, acc = 0.990000
Loss for Iter 120501: 0.029836, acc = 0.990000
Loss for Iter 120551: 0.028645, acc = 1.000000
Loss for Iter 120601: 0.030696, acc = 0.990000
Loss for Iter 120651: 0.030735, acc = 1.000000
Loss for Iter 120701: 0.029361, acc = 1.000000
Loss for Iter 120751: 0.028956, acc = 1.000000
Loss for Iter 120801: 0.028513, acc = 1.000000
Loss for Iter 120851: 0.031413, acc = 0.990000
Loss for Iter 120901: 0.028162, acc = 1.000000
Loss for Iter 120951: 0.029387, acc = 1.000000
-----------------------------------
Test loss for epoch 120: 0.047784, Acc = 0.953600
Loss for Iter 121001: 0.028917, acc = 1.000000
Loss for Iter 121051: 0.033404, acc = 0.990000
Loss for Iter 121101: 0.030966, acc = 0.990000
Loss for Iter 121151: 0.030384, acc = 1.000000
Loss for Iter 121201: 0.029096, acc = 1.000000
Loss for Iter 121251: 0.028984, acc = 1.000000
Loss for Iter 121301: 0.033678, acc = 0.980000
Loss for Iter 121351: 0.028683, acc = 1.000000
Loss for Iter 121401: 0.034377, acc = 0.990000
Loss for Iter 121451: 0.029737, acc = 1.000000
Loss for Iter 121501: 0.031401, acc = 0.990000
Loss for Iter 121551: 0.028844, acc = 1.000000
Loss for Iter 121601: 0.031676, acc = 0.990000
Loss for Iter 121651: 0.028712, acc = 1.000000
Loss for Iter 121701: 0.030349, acc = 1.000000
Loss for Iter 121751: 0.033605, acc = 0.990000
Loss for Iter 121801: 0.029902, acc = 1.000000
Loss for Iter 121851: 0.029752, acc = 1.000000
Loss for Iter 121901: 0.031039, acc = 0.990000
Loss for Iter 121951: 0.030988, acc = 0.980000
-----------------------------------
Test loss for epoch 121: 0.047276, Acc = 0.954500
Loss for Iter 122001: 0.028878, acc = 1.000000
Loss for Iter 122051: 0.032866, acc = 0.980000
Loss for Iter 122101: 0.029869, acc = 1.000000
Loss for Iter 122151: 0.031985, acc = 0.990000
Loss for Iter 122201: 0.031324, acc = 0.980000
Loss for Iter 122251: 0.031409, acc = 0.990000
Loss for Iter 122301: 0.030082, acc = 1.000000
Loss for Iter 122351: 0.028969, acc = 1.000000
Loss for Iter 122401: 0.030152, acc = 0.990000
Loss for Iter 122451: 0.029165, acc = 1.000000
Loss for Iter 122501: 0.030466, acc = 0.990000
Loss for Iter 122551: 0.030082, acc = 1.000000
Loss for Iter 122601: 0.037009, acc = 0.980000
Loss for Iter 122651: 0.029864, acc = 0.990000
Loss for Iter 122701: 0.029173, acc = 1.000000
Loss for Iter 122751: 0.028645, acc = 1.000000
Loss for Iter 122801: 0.029870, acc = 1.000000
Loss for Iter 122851: 0.037366, acc = 0.970000
Loss for Iter 122901: 0.028848, acc = 1.000000
Loss for Iter 122951: 0.028623, acc = 1.000000
-----------------------------------
Test loss for epoch 122: 0.047334, Acc = 0.954200
Loss for Iter 123001: 0.031467, acc = 0.990000
Loss for Iter 123051: 0.029081, acc = 1.000000
Loss for Iter 123101: 0.028976, acc = 1.000000
Loss for Iter 123151: 0.028632, acc = 1.000000
Loss for Iter 123201: 0.028682, acc = 1.000000
Loss for Iter 123251: 0.029760, acc = 1.000000
Loss for Iter 123301: 0.030813, acc = 0.990000
Loss for Iter 123351: 0.032601, acc = 0.990000
Loss for Iter 123401: 0.029379, acc = 1.000000
Loss for Iter 123451: 0.032095, acc = 0.980000
Loss for Iter 123501: 0.030599, acc = 0.990000
Loss for Iter 123551: 0.032886, acc = 0.990000
Loss for Iter 123601: 0.030120, acc = 1.000000
Loss for Iter 123651: 0.036358, acc = 0.970000
Loss for Iter 123701: 0.032788, acc = 0.980000
Loss for Iter 123751: 0.029132, acc = 1.000000
Loss for Iter 123801: 0.029769, acc = 1.000000
Loss for Iter 123851: 0.031830, acc = 0.980000
Loss for Iter 123901: 0.030006, acc = 1.000000
Loss for Iter 123951: 0.032121, acc = 0.990000
-----------------------------------
Test loss for epoch 123: 0.047609, Acc = 0.953500
Loss for Iter 124001: 0.028418, acc = 1.000000
Loss for Iter 124051: 0.033460, acc = 0.990000
Loss for Iter 124101: 0.032074, acc = 0.990000
Loss for Iter 124151: 0.033736, acc = 0.980000
Loss for Iter 124201: 0.028266, acc = 1.000000
Loss for Iter 124251: 0.036174, acc = 0.970000
Loss for Iter 124301: 0.032483, acc = 0.990000
Loss for Iter 124351: 0.029956, acc = 1.000000
Loss for Iter 124401: 0.030341, acc = 1.000000
Loss for Iter 124451: 0.037687, acc = 0.980000
Loss for Iter 124501: 0.028847, acc = 1.000000
Loss for Iter 124551: 0.031844, acc = 0.990000
Loss for Iter 124601: 0.031138, acc = 0.990000
Loss for Iter 124651: 0.032782, acc = 0.980000
Loss for Iter 124701: 0.029154, acc = 1.000000
Loss for Iter 124751: 0.030176, acc = 1.000000
Loss for Iter 124801: 0.029267, acc = 1.000000
Loss for Iter 124851: 0.031211, acc = 0.990000
Loss for Iter 124901: 0.029307, acc = 1.000000
Loss for Iter 124951: 0.037674, acc = 0.980000
-----------------------------------
Test loss for epoch 124: 0.047561, Acc = 0.953500
